House_Price,Predicted_Price
1,4121542.7722140695
2,5112912.116783616
3,4250434.2511057425
4,5360566.647580688
5,10521805.436211258
6,10542561.335055042
7,9392084.902714469
8,5795669.6918635275
9,2405617.0897254795
10,8158156.505552177
11,2669560.4469424235
12,7922202.928443818
13,9980389.849917946
14,1608376.174847263
15,9541821.680307368
16,9700068.266423687
17,11038832.933031898
18,5860689.547071607
19,9037264.223679109
20,6909794.835294001
21,6014886.501661528
22,3743188.374652068
23,9247580.168634072
24,8933249.80989265
25,12558486.902635392
26,9937460.720676739
27,8541634.016471783
28,2758357.500846618
29,3553993.723854374
30,7421944.714220107
31,6884713.309467774
32,4376700.325451545
33,6015579.938015084
34,11087057.121065151
35,2210729.4695356837
36,7713741.2862374615
37,7882186.1689000465
38,341221.83864880726
39,-267652.4117998518
40,8338904.363105993
41,6068540.298501406
42,7043896.812107125
43,7515447.440584393
44,10637674.883998461
45,1034947.5614968622
46,7632092.829155708
47,771832.1906480528
48,798993.9843885042
49,8463618.51473713
50,959955.3749081371
51,5681045.671341971
52,5229974.94625244
53,10270608.11464274
54,3874056.0714363605
55,7416097.664515971
56,7466145.6553048575
57,6654239.371456468
58,7981562.329546365
59,6662718.679986916
60,10180096.18813781
61,12070725.113181956
62,6371948.424350033
63,2250610.9143466633
64,7152982.293667162
65,7792335.163462102
66,1276113.6518202676
67,4595365.144337457
68,6441511.0021321345
69,5269606.780185272
70,5515348.108369269
71,7726654.387187037
72,7229137.361944534
73,2537588.768333952
74,3888354.029799452
75,2307729.8365142806
76,10125525.005072355
77,4219647.121016846
78,8601019.802152228
79,4247745.831280327
80,8839444.703494422
81,7897755.9391066795
82,8129475.304383631
83,6791423.563279986
84,4151745.396104306
85,11773190.421615362
86,5642133.658340592
87,4856728.247165667
88,7210320.326719953
89,9043752.664152775
90,-75262.50042178947
91,607328.0093569737
92,4416273.25951991
93,1361195.969518574
94,3393551.8089602613
95,2803694.9390421184
96,866669.7441354282
97,8701286.964446224
98,7417369.476359514
99,5702886.786430693
100,2545154.806053901
101,1854143.8876091568
102,5197609.508870982
103,9313491.02548983
104,6661864.3090408845
105,5110781.818578964
106,2706694.5720635206
107,1718700.9529642724
108,7801642.458360684
109,5472366.933544037
110,7755753.0292530935
111,10642641.901750438
112,7525229.06095136
113,2896067.2990043284
114,12233297.326280722
115,1073140.5182850026
116,5769812.22525319
117,7189501.412596624
118,3767300.468668695
119,10279259.36860763
120,2009195.2131451098
121,5480955.172229381
122,5492153.400578219
123,5797832.50535475
124,8401313.463932363
125,2803668.554464221
126,10831534.172514189
127,6677414.548950064
128,7035278.073428806
129,4879121.35316648
130,217670.568706315
131,6202507.725299952
132,10442570.168217089
133,9763201.30359659
134,-428889.7977755293
135,4122479.6887371
136,10879758.360547442
137,3809009.8316503847
138,5001061.800529839
139,4768655.129608003
140,5256282.369046859
141,6085753.406573743
142,4711119.53126109
143,5119952.548169373
144,6040244.0229438
145,6662505.6998104155
146,5743011.711411148
147,6132393.156605761
148,4307444.243118464
149,7467525.632585082
150,3495705.7892894372
151,1069425.7820791155
152,5816451.975285208
153,3209062.830622662
154,11464520.516979475
155,6069509.730311007
156,1686694.0566158565
157,9279347.70022809
158,3273806.6903746948
159,8088015.552280089
160,7389822.757008122
161,8085159.302435311
162,7230658.784666225
163,1813262.5109956022
164,4015204.6103439145
165,7549065.1595119415
166,11015779.670682315
167,6839203.925837832
168,3025902.548699475
169,6132117.161149715
170,6342656.33240493
171,6682953.0879115835
172,7094111.86819716
173,1634651.0823551118
174,6757619.248753835
175,2894758.856459138
176,8995804.471575566
177,-263050.7893613614
178,4435982.061110386
179,6416122.980856887
180,3469154.8863255437
181,11060782.213557303
182,4927345.5411997335
183,3550970.4087084476
184,1236816.713207948
185,8729724.685445298
186,2900084.4152441584
187,8778500.86439064
188,5660065.822626167
189,5742124.825178546
190,814350.7744186381
191,11303835.121915884
192,2951299.4031367684
193,3164027.7724611023
194,11447724.84980465
195,7438155.8751962725
196,5047648.781406063
197,12482607.829814065
198,6122637.920816692
199,2822870.5152997435
200,4416638.654833397
