House_Price,Number_of_Rooms,Location,Size_sqft
3599565,1,Town,1788
4923365,1,Suburban,1886
3568091,4,Rural,1910
2283631,1,Town,1073
13620268,3,City Center,3839
4105945,5,Suburban,1160
3800140,3,Suburban,1495
5657247,6,City Center,1441
7166953,3,Town,3404
3778492,3,Rural,2248
5035968,3,Rural,3228
2213437,2,City Center,509
1379234,1,Rural,671
4088517,1,City Center,1065
10201696,5,Suburban,3625
8019438,4,Town,3735
14590417,5,City Center,3958
14639498,3,City Center,3961
2822732,1,City Center,806
2104561,4,Rural,1094
5089715,2,Town,2381
3163308,6,Town,1197
4707885,3,Rural,2908
1898967,4,Town,793
2526950,5,Rural,1154
2668759,5,Suburban,849
7367681,2,Town,3482
4998978,6,Town,2013
4085987,6,Town,1431
9441360,4,Suburban,3572
2507065,5,Town,1015
4806199,5,Town,2120
1734012,4,Rural,941
8148739,4,Suburban,3281
4003623,4,City Center,906
5646837,2,Town,2527
6296185,2,Rural,3974
2759848,6,Suburban,681
2688942,4,Rural,1415
13272314,1,City Center,3803
8038712,3,Town,3566
5602362,2,City Center,1583
7535207,2,Town,3684
5884035,4,Rural,3298
3271836,3,Town,1432
3698973,6,Rural,1848
4886537,4,Town,2220
10126161,1,City Center,2814
5534253,2,Town,2632
5425896,1,Town,2628
13844217,6,City Center,3701
2248841,5,Rural,1193
4213603,3,Town,1816
7106748,1,Town,3546
3312884,1,Suburban,1176
1746885,3,Rural,812
3901696,6,Town,1402
4982622,3,Suburban,1753
7796493,2,Suburban,3112
6787049,1,Town,3314
3505415,6,Rural,1658
4398371,3,Town,2108
1916485,2,Town,913
2099973,6,Town,617
6366897,5,City Center,1626
1890376,3,Town,778
6956751,1,Town,3355
14532063,4,City Center,3915
3880535,4,Rural,1974
4778907,4,City Center,1103
8439358,6,Town,3857
2756745,1,Town,1307
3034041,6,Suburban,822
3563878,2,Suburban,1240
6832938,5,Suburban,2535
2512261,3,Town,1009
4474230,4,Suburban,1590
9647079,4,City Center,2629
5965004,5,Suburban,2181
6691329,3,Rural,3954
7002631,5,Town,3228
2698712,4,Suburban,848
2026955,2,Rural,1065
3125880,1,Suburban,1156
6830111,5,Town,3087
7275828,4,Suburban,2647
8308238,5,Suburban,3163
1959041,6,Suburban,500
2979267,3,City Center,711
3643774,3,City Center,841
1165018,5,Rural,413
1886222,3,Town,724
2351000,6,Rural,1210
6733121,5,Suburban,2474
2367367,2,Town,1003
3980426,3,Town,1805
13921289,3,City Center,3886
4393945,1,Suburban,1650
2186401,3,Town,912
2647941,3,Town,1159
2136256,4,Town,627
5587868,6,Suburban,1837
12501900,5,City Center,3369
8830288,3,Suburban,3376
6737081,5,Rural,3863
8130285,4,Town,3737
3114642,6,Town,1182
1712692,2,City Center,458
6238832,1,City Center,1747
8555595,1,City Center,2412
9890591,6,Suburban,3558
4829950,2,Suburban,1959
4391883,6,Town,1904
1443434,3,Rural,678
8488578,5,Town,3834
7263391,3,Town,3544
3188460,4,City Center,676
7728191,4,Suburban,2783
7046931,2,Town,3207
4241358,3,Rural,2561
2061323,4,Rural,1107
12056269,1,City Center,3433
7626810,2,Town,3643
10947235,6,Suburban,3982
4118611,6,Rural,2158
10439319,2,City Center,3012
6574134,6,Town,2742
6236209,4,City Center,1633
11560351,1,City Center,3309
4712734,5,Rural,2772
2296579,3,Rural,1202
9362445,6,Suburban,3493
4117747,5,Rural,2403
9787311,4,Suburban,3669
3043866,5,Town,1089
8664209,5,City Center,2246
9255102,3,Suburban,3310
3328665,1,Town,1655
5255765,2,Rural,3164
7057169,1,Town,3437
6047049,5,Town,2623
14179664,6,City Center,3736
4217935,3,Suburban,1541
5803826,6,Town,2445
5117764,5,Town,2174
11550409,5,City Center,3049
10321372,6,Suburban,3744
3770015,2,Rural,2251
7206656,1,City Center,2032
13354593,2,City Center,3743
1402721,1,Rural,693
10504243,5,Suburban,3785
4466553,3,Town,1843
5848043,1,Town,2807
5928211,6,Suburban,2154
10268273,4,City Center,2701
4964635,3,Town,2262
7433328,3,Suburban,2780
8120453,4,Suburban,3001
6471297,6,Town,2703
10183624,5,City Center,2645
1133539,2,Town,452
1245840,4,Rural,439
7669154,2,Suburban,3035
10192928,5,Suburban,3707
2350240,1,Rural,1503
1441813,1,Rural,884
8257055,6,Town,3735
6414781,3,City Center,1705
2866575,5,Rural,1250
1185589,3,Rural,433
12039969,3,City Center,3204
3417350,3,Rural,2157
4030361,2,Suburban,1322
1941587,3,Suburban,640
2015524,2,City Center,434
8135747,6,Town,3748
4730330,3,Town,2128
2148750,3,Rural,1074
2891356,6,Rural,1094
6160779,1,Town,3113
6002983,3,Rural,3751
13512874,6,City Center,3651
3523112,4,Rural,2133
9041336,5,Suburban,3342
10985674,6,Suburban,3908
2119401,3,City Center,500
3284739,2,Suburban,1267
1032353,3,Rural,435
10376185,6,Suburban,3690
2813252,2,Rural,1544
5268814,6,Town,2188
9133973,2,City Center,2546
5589809,3,Rural,3411
4122297,5,City Center,1034
5556324,3,Rural,3248
4799947,4,Rural,2788
2295118,6,City Center,446
2886803,5,City Center,645
10685804,5,City Center,2910
9388838,2,City Center,2548
9320120,4,City Center,2521
4533887,1,City Center,1244
10894433,3,City Center,3028
8934985,6,Suburban,3341
1449791,3,Town,460
2911988,6,Town,977
3421781,2,Rural,2232
8993961,2,Suburban,3358
2648957,3,Suburban,824
5880631,6,Rural,3180
4223085,5,City Center,1037
4375459,1,Town,2128
3304957,4,Rural,1717
3524104,4,Suburban,1136
2392319,5,Suburban,579
8343918,3,City Center,2176
8626829,6,Suburban,3067
1771431,1,Town,918
4078045,6,Town,1684
1951365,1,Rural,1296
4468042,1,Suburban,1720
11902832,6,City Center,3279
3724051,2,Suburban,1375
3457435,4,Town,1509
10690328,3,City Center,2867
10121332,4,City Center,2728
5208512,2,Rural,3330
3525397,1,Suburban,1144
6531296,6,Town,2925
3282516,3,City Center,822
5544654,1,Town,2615
14191563,1,City Center,3985
9715178,2,City Center,2667
3804091,2,Rural,2445
12958147,6,City Center,3377
8216878,3,Town,3794
5164840,4,Town,2372
6022173,4,Suburban,2226
4035629,2,Rural,2291
7799231,6,Suburban,2893
10966711,5,City Center,2780
8962184,6,Suburban,3218
5511700,4,Rural,3593
8484014,3,Town,3835
12555214,2,City Center,3462
3123617,5,Suburban,1060
10632790,5,City Center,2840
9741371,2,City Center,2806
10787792,6,Suburban,3929
7398759,5,City Center,1788
5267801,4,Suburban,1900
8437063,5,Town,3658
8792388,4,Suburban,3202
10937147,6,Suburban,3931
2658575,6,Town,829
1338988,3,Town,462
8466259,5,Suburban,3024
5898910,4,Town,2663
1717855,3,Rural,1045
9499486,6,Suburban,3504
13707475,1,City Center,3867
5438478,3,Town,2516
967916,1,Rural,481
8471696,1,City Center,2401
2666256,2,City Center,654
4505429,6,Rural,2368
3606667,6,Rural,1820
9517773,5,Suburban,3530
8619454,6,Town,3943
9276407,1,Suburban,3621
5671123,1,Town,2584
1282832,4,Rural,461
2968539,1,Suburban,1182
4005871,6,City Center,922
5992733,2,Suburban,2101
4758694,5,Rural,2614
10072836,4,Suburban,3900
1993574,5,Suburban,563
6207991,3,Suburban,2246
10477087,6,Suburban,3859
11123154,1,City Center,3247
4118532,2,Suburban,1568
3093782,5,City Center,596
4839290,1,City Center,1256
7238596,4,Suburban,2762
6313696,3,Town,2865
3632870,2,Town,1613
8551377,2,Suburban,3338
3315233,3,Suburban,1080
6045152,5,Rural,3652
6977794,5,Town,3272
2784586,4,Town,1115
2514490,4,Suburban,860
8322261,3,City Center,2357
2152577,4,Rural,1169
9493584,5,Suburban,3451
7509931,3,City Center,1919
7201304,5,Town,3230
4054760,5,Town,1763
13175062,5,City Center,3556
3650948,6,City Center,822
9374393,2,Suburban,3680
4207102,2,Suburban,1579
5805951,1,Town,2727
1237597,3,Rural,450
5467541,4,Town,2486
12092047,1,City Center,3480
9572774,1,Suburban,3861
14056338,1,City Center,3972
4489648,6,City Center,958
9065671,6,City Center,2237
2843202,2,Rural,1601
6797767,1,Suburban,2579
5472875,3,Town,2338
4669974,1,Suburban,1980
6174081,5,Rural,3489
5007048,6,Town,1864
5258072,5,Rural,3049
1818288,2,City Center,460
5369538,6,Town,2015
4229045,6,Rural,2138
5351849,4,Suburban,1888
2098326,5,Town,804
7873745,4,Suburban,3055
2640252,6,Rural,1095
8270822,3,City Center,2274
1430037,4,Town,462
6639905,4,City Center,1749
4020478,1,Suburban,1651
4840762,1,Town,2348
6121591,3,Town,2574
3318740,2,City Center,822
1568397,2,Town,606
5141081,5,Town,2100
5221918,3,Suburban,2015
6404349,1,Suburban,2398
9704184,4,Suburban,3508
6841662,1,Town,3472
7313688,4,City Center,1897
7839481,2,City Center,2160
4998288,4,Town,2121
8744309,3,Suburban,3226
5819150,4,City Center,1482
3102370,3,City Center,787
4301170,6,Rural,2220
3477467,5,City Center,851
4198184,6,Rural,2375
5294293,4,Town,2196
3500994,1,Suburban,1269
3961419,6,Rural,1975
2534657,1,Rural,1681
7136461,3,Town,3475
3805278,5,Suburban,1240
3214468,1,Rural,2163
8255758,6,Town,3478
7101739,1,Suburban,2744
1316662,2,Town,556
8763929,3,City Center,2372
6191456,2,Rural,3933
2114178,1,Town,792
7830936,4,Suburban,2952
6856530,4,Suburban,2527
14230586,5,City Center,3917
4160148,2,Rural,2644
2685810,6,Rural,1157
4726824,3,Town,2047
5263285,1,Town,2542
3339912,6,City Center,678
1614191,4,Suburban,432
2958431,2,Town,1397
4157184,5,Suburban,1475
5477355,6,Rural,2899
11442565,4,City Center,3022
13555797,3,City Center,3709
6042325,5,Rural,3671
5737475,6,Town,2522
9900914,4,Suburban,3619
3560230,2,Town,1592
8570794,1,City Center,2407
1913022,6,Rural,525
1437491,2,Town,618
6607493,5,Town,2975
6278378,5,Rural,3705
4450138,6,Town,1808
13721943,1,City Center,3914
4100027,4,Town,1743
3751690,4,Rural,2238
7280274,6,Suburban,2401
5363119,1,Town,2593
9403595,2,Suburban,3578
7435966,6,Suburban,2522
5329800,2,Town,2608
7895733,5,Suburban,2902
2669283,4,Rural,1555
7933156,2,Town,3763
7622566,1,Suburban,2924
5908096,2,Suburban,2311
4911170,3,Rural,3005
13826191,2,City Center,3877
14247264,4,City Center,3944
7002072,5,Suburban,2568
10438019,4,City Center,2892
11116956,5,City Center,2950
3067079,4,Rural,1570
2837903,4,Rural,1379
6600322,3,Town,3022
8658807,5,Suburban,3197
2196409,2,Rural,1364
7141154,3,City Center,1909
6168685,3,Rural,3779
7253758,2,Town,3483
8499463,3,Suburban,3324
4704796,1,Suburban,1797
6911702,6,City Center,1716
7783163,3,City Center,2107
5813285,5,Suburban,2024
2409273,4,Town,857
6584701,3,Suburban,2598
9423224,2,Suburban,3689
1674238,4,Suburban,472
2893108,6,Rural,1220
2723510,5,Rural,1277
5787021,3,City Center,1496
2774828,4,Rural,1538
6440993,3,City Center,1766
4405754,1,Rural,2915
14240798,2,City Center,3950
8486089,4,Town,3939
4954185,1,City Center,1398
8613004,3,Suburban,3356
7180686,3,Suburban,2672
5501877,5,Rural,3350
1791762,5,Town,592
14115125,2,City Center,3974
4018381,2,Rural,2610
3076031,3,City Center,639
4050775,4,Rural,2254
5171371,3,Rural,3170
7543558,5,Suburban,2714
1689022,3,Town,555
7924981,5,Suburban,2954
4272253,6,Suburban,1311
8492234,2,City Center,2250
6556625,6,City Center,1620
10067139,5,Suburban,3723
5679289,1,City Center,1602
3873679,2,Suburban,1400
4887162,6,Town,2157
2412010,6,Suburban,536
8212433,2,Suburban,3340
3197046,5,Town,1007
1050856,1,Rural,624
6532163,2,Suburban,2473
6132221,1,Town,2915
10521911,5,City Center,2840
2578161,4,Town,920
10476887,3,City Center,2754
5492927,3,Town,2473
8647854,4,Suburban,3305
5445788,6,Suburban,1805
3531146,3,Town,1440
4396553,4,Town,1976
10493147,5,City Center,2734
6324140,4,City Center,1672
1050816,1,Rural,522
5197203,6,City Center,1196
7343290,2,Town,3359
8639928,4,Town,3825
7916456,3,Town,3630
13995957,5,City Center,3850
7832580,4,Town,3623
3467188,2,City Center,841
1949306,6,Town,594
954039,1,Town,483
7756580,2,Town,3701
6142722,4,Town,2773
6804156,2,City Center,1855
7387294,3,Town,3541
5445069,6,Suburban,1751
7736925,3,Town,3607
7522691,3,City Center,2055
12436379,2,City Center,3511
8826104,3,Suburban,3303
6271313,2,Town,2904
2652318,1,City Center,704
11412103,2,City Center,3121
2968290,1,Town,1338
3678314,3,Suburban,1391
1827718,2,Rural,1113
3571914,2,Suburban,1353
7987845,3,Town,3686
2368736,3,Town,1095
5139006,1,Suburban,2060
8185496,4,Town,3791
2945604,4,Suburban,975
2046308,3,Rural,861
9497110,5,Suburban,3538
4550269,3,Rural,2701
3043667,1,Town,1586
12422621,2,City Center,3483
4385021,4,Town,1645
10189665,5,Suburban,3780
3247460,3,Town,1402
2394645,2,Town,1265
9056621,6,Suburban,3345
7442948,5,Suburban,2668
12771628,1,City Center,3562
4467470,5,Town,1824
5420502,6,Town,2437
7458975,2,Suburban,2780
1272555,4,Suburban,446
10688745,6,Suburban,3889
6053578,4,Suburban,2120
10583094,1,City Center,2964
7764978,1,Suburban,3091
3463263,1,Town,1763
1730670,1,Town,830
2678579,5,Suburban,760
3955204,1,Town,2028
5071859,2,Suburban,1939
2372510,2,Rural,1382
11492228,6,City Center,3140
7159612,4,City Center,1875
3198499,6,Town,1094
4845580,5,Rural,2661
1884751,4,Rural,818
5374640,1,City Center,1589
8300377,6,City Center,2090
6260790,1,Town,3069
11143726,1,City Center,3113
8514629,4,Suburban,3124
5742063,2,Town,2743
13104148,3,City Center,3526
5928362,5,City Center,1428
2596691,6,Rural,1164
3286639,2,Rural,1970
4505907,5,Town,2027
11730214,6,City Center,3002
3727841,2,Rural,2248
5805566,3,Suburban,2073
5439959,6,Suburban,1913
8681010,5,Suburban,3227
6808363,3,Town,3270
8886813,4,City Center,2310
9856199,3,City Center,2714
7537774,3,City Center,2063
14357109,5,City Center,3900
6212538,4,Suburban,2240
4877751,5,City Center,1113
3643039,4,Rural,1908
7890248,6,Town,3533
3397669,4,City Center,773
1985467,2,Rural,1114
2975240,2,Suburban,1227
4299072,4,City Center,990
8648040,6,City Center,2267
2921964,2,City Center,836
7959320,4,Town,3884
2234554,3,Town,935
10677060,4,City Center,2914
7335225,6,Town,3170
8961429,6,Town,3936
1878878,1,Suburban,758
3786297,2,Suburban,1441
8923771,5,Suburban,3323
1562346,3,Town,712
3336183,4,Town,1290
3500892,2,Rural,2300
3391916,6,Suburban,1134
5714746,2,Rural,3544
4274500,6,Town,1516
2592803,1,Rural,1733
6387488,3,Suburban,2322
2584224,3,Rural,1518
4549361,4,Town,2044
1622494,5,Rural,639
4658003,2,City Center,1305
6664038,5,Rural,3909
4695041,6,Town,2003
3514497,2,Rural,2134
7581406,6,City Center,1873
6292621,2,Town,3070
10114617,3,Suburban,3765
4557490,6,Rural,2196
12311227,4,City Center,3303
8933649,6,City Center,2268
5675642,2,City Center,1472
11278898,6,City Center,2916
14699143,5,City Center,3951
6314077,5,Rural,3678
9940564,1,Suburban,3902
7915468,6,Suburban,2867
3262007,6,Rural,1679
5626895,5,Suburban,2002
4051086,1,City Center,1233
1276681,3,Town,482
3343613,5,Rural,1677
5811974,5,Rural,3315
1055293,1,Suburban,477
4598496,3,Town,2219
7046965,6,City Center,1700
9666756,4,Suburban,3774
3572927,1,Rural,2253
5433092,3,Suburban,2050
1866325,5,Town,540
13757859,6,City Center,3699
2517634,4,Town,901
11507586,5,City Center,3018
8488417,2,City Center,2242
4062512,1,Town,2034
2740015,1,Rural,1740
6181979,4,Rural,3578
9914689,3,Suburban,3810
1493129,4,Suburban,424
2396042,1,Town,1233
4503319,1,Suburban,1885
3776760,3,Rural,2258
13865910,4,City Center,3847
1234759,3,Town,533
4715015,3,City Center,1461
8603740,4,Suburban,3353
4186399,5,Town,1856
2617893,5,Rural,1182
6708569,4,Town,3007
2819742,5,Rural,1574
3304092,4,Suburban,1091
1274894,3,Town,536
5480691,2,Town,2611
8312118,6,Suburban,3041
5571082,6,Suburban,1889
11418287,4,City Center,3150
4644612,2,Town,2113
8627400,4,City Center,2195
4837539,3,Rural,2975
3924524,5,Town,1526
8580569,4,Town,3963
4733554,3,Rural,2952
5588285,5,City Center,1468
12247285,1,City Center,3577
4374778,2,Suburban,1434
6483175,3,Suburban,2579
5689744,5,Town,2635
5986446,1,Town,2923
3049724,4,Town,1421
2180227,1,Town,1075
4070060,4,Rural,2373
5065005,5,Suburban,1805
7045456,4,Town,3294
12695686,5,City Center,3452
4821570,6,Town,2172
1758007,1,Town,996
2779341,3,Suburban,908
5545022,4,Town,2387
3220783,4,City Center,913
6647564,5,Rural,3643
6483139,4,Suburban,2370
8909985,4,Suburban,3280
3868657,4,Rural,2158
6416774,2,Town,2985
8614662,3,City Center,2355
7991617,5,Suburban,2771
2854288,4,City Center,715
1635776,5,Town,522
4294348,6,Suburban,1321
12021902,1,City Center,3435
7115267,2,Town,3300
3561663,4,Suburban,1077
4077933,4,City Center,954
3486880,3,Suburban,1344
5722536,4,Suburban,2280
2515873,2,City Center,584
3448888,1,Town,1679
6224130,5,Town,2711
2175505,1,Rural,1372
12892529,4,City Center,3446
2847197,4,Suburban,891
11186623,3,City Center,3070
1417358,5,Rural,492
4922569,1,Rural,3262
6776300,6,Town,2821
2331275,2,Rural,1376
4885076,4,Rural,2905
5268709,1,Rural,3397
2653876,1,Rural,1524
9895388,1,Suburban,3830
7718596,5,Suburban,2892
2958081,1,Town,1515
4942559,1,Rural,3295
1906853,6,Rural,866
6186004,4,Suburban,2327
4892186,2,Suburban,1961
14644107,3,City Center,3962
1304219,3,Rural,548
8648459,4,Suburban,3169
9465111,1,Suburban,3784
13159196,5,City Center,3519
9518520,4,Suburban,3667
2921683,6,Town,920
3514647,5,Town,1401
7892083,2,City Center,2243
14908243,6,City Center,3939
5233070,6,Suburban,1768
1445439,5,Rural,406
4506701,5,Town,1950
6735451,5,Town,2818
3863382,4,City Center,888
2272402,5,Rural,1011
7566243,3,Town,3567
4977265,2,Rural,3062
2689537,2,Town,1117
4098994,4,Rural,2335
5892606,4,Town,2748
8057219,4,Town,3677
3013550,4,Rural,1658
2468936,3,Rural,1348
1545998,3,Suburban,488
7582606,5,Suburban,2643
4941682,1,Suburban,1882
4110790,6,Town,1555
2966724,2,City Center,777
5956851,2,Suburban,2299
6882070,6,Rural,3795
4250930,2,Town,2003
5523289,4,Town,2528
7819197,5,Suburban,2818
5707465,2,Rural,3692
9442029,2,Suburban,3632
10449060,4,Suburban,3952
5630475,4,Rural,3364
1522466,2,Town,602
8919270,6,Suburban,3180
12591602,3,City Center,3536
4197475,5,Town,1731
6366780,3,Rural,3912
12066307,3,City Center,3371
12022649,5,City Center,3247
5461976,4,City Center,1418
3408812,6,Town,1224
2974792,5,Rural,1235
2970674,4,Suburban,779
8176640,1,Town,3910
4180522,1,Rural,2743
3571243,4,Town,1333
5578613,5,Suburban,1981
5187692,3,City Center,1403
8279559,4,City Center,2185
4086919,3,Rural,2438
2620671,5,Town,990
8243053,6,Suburban,2868
2706854,1,Rural,1725
743609,1,Town,478
1230373,1,Rural,864
4389344,2,Rural,2823
1934933,4,Rural,750
7918001,2,City Center,2170
7509527,4,City Center,1978
7365413,2,Town,3562
3772204,5,Rural,1800
3048331,5,City Center,610
2212783,2,Suburban,871
7344276,2,Suburban,2665
4655850,6,Town,1860
6606231,1,City Center,1849
8319541,2,Town,3966
8833987,6,City Center,2132
2852487,6,City Center,639
2198422,2,Town,819
6567373,4,Suburban,2491
5299502,2,Town,2560
14638990,2,City Center,3991
7120254,4,City Center,1897
5311787,6,Town,2425
8477927,4,City Center,2148
2866814,5,Suburban,831
5134982,4,Suburban,1793
7407089,1,City Center,2107
7839655,4,Town,3497
3817903,4,Rural,2183
1491306,4,Rural,600
6793088,6,Town,2965
4455977,1,Suburban,1852
10862595,5,Suburban,3942
3181109,1,Rural,2102
8964949,5,Suburban,3231
7311036,5,Town,3313
4791311,3,Suburban,1630
8492381,3,Town,3977
3352556,5,Town,1268
4144166,4,City Center,1008
11316960,4,City Center,3038
5634712,3,Suburban,1954
13459908,5,City Center,3576
1762177,5,Town,536
5496059,1,Suburban,2256
4770739,3,Rural,2841
9854972,4,Suburban,3800
4169602,5,Suburban,1460
1751892,3,Rural,1091
11823762,3,City Center,3322
